FB_TIME,FB_TIME_QLTY,OFFSET,REC_ELEV,REC_X,SRC_X
8.916397,27.348030,2.000000,1.130000,24.000000,26.250000
11.359715,98.738243,3.000000,0.920000,22.500000,26.250000
16.661802,96.575584,5.000000,0.710000,21.000000,26.250000
18.876625,97.229843,6.000000,0.600000,19.500000,26.250000
26.542574,53.081036,8.000000,0.430000,18.000000,26.250000
29.903875,52.455284,9.000000,0.310000,16.500000,26.250000
32.502151,12.782569,11.000000,0.250000,15.000000,26.250000
33.547714,23.061375,12.000000,0.150000,13.500000,26.250000
35.638847,0.000510,14.000000,0.080000,12.000000,26.250000
36.684410,8.546211,15.000000,0.080000,10.500000,26.250000
37.959999,77.622696,17.000000,0.040000,9.000000,26.250000
37.959999,35.262135,18.000000,0.020000,7.500000,26.250000
37.959999,0.927733,20.000000,0.000000,6.000000,26.250000
37.959999,0.248183,21.000000,0.050000,4.500000,26.250000
37.959999,13.386187,23.000000,0.010000,3.000000,26.250000
37.959999,8.584305,24.000000,0.050000,1.500000,26.250000
37.959999,60.775368,26.000000,0.000000,0.000000,26.250000
52.490002,44.644196,-42.000000,5.520000,70.500000,27.750000
52.441425,94.433563,-41.000000,5.410000,69.000000,27.750000
51.978825,72.218025,-39.000000,5.250000,67.500000,27.750000
51.747524,92.351624,-38.000000,5.120000,66.000000,27.750000
51.284924,82.546806,-36.000000,4.950000,64.500000,27.750000
51.053623,79.744736,-35.000000,4.750000,63.000000,27.750000
50.591022,88.970909,-33.000000,4.570000,61.500000,27.750000
49.765148,92.387497,-32.000000,4.400000,60.000000,27.750000
47.015717,87.699089,-30.000000,4.250000,58.500000,27.750000
45.641003,78.410736,-29.000000,4.070000,57.000000,27.750000
42.891571,73.712074,-27.000000,3.840000,55.500000,27.750000
41.516857,57.731457,-26.000000,3.800000,54.000000,27.750000
38.767426,20.202230,-24.000000,3.660000,52.500000,27.750000
37.924427,56.377201,-23.000000,3.560000,51.000000,27.750000
36.612076,76.547562,-21.000000,3.390000,49.500000,27.750000
35.955898,98.462090,-20.000000,3.270000,48.000000,27.750000
34.643543,99.604622,-18.000000,3.100000,46.500000,27.750000
33.987366,99.348495,-17.000000,3.000000,45.000000,27.750000
32.522491,94.695732,-15.000000,2.860000,43.500000,27.750000
30.913067,92.460594,-14.000000,2.750000,42.000000,27.750000
27.694218,98.246979,-12.000000,2.650000,40.500000,27.750000
26.084793,97.577217,-11.000000,2.390000,39.000000,27.750000
22.865942,92.611099,-9.000000,2.210000,37.500000,27.750000
21.256517,97.238182,-8.000000,2.110000,36.000000,27.750000
18.640732,23.621918,-6.000000,1.990000,34.500000,27.750000
17.397243,59.120495,-5.000000,1.890000,33.000000,27.750000
14.475776,92.851326,-3.000000,1.750000,31.500000,27.750000
11.367517,8.533904,-2.000000,1.620000,30.000000,27.750000
4.348913,99.366203,0.000000,1.360000,27.000000,27.750000
5.151000,98.968445,0.000000,1.450000,28.500000,27.750000
10.246191,99.703827,2.000000,1.310000,25.500000,27.750000
13.711037,54.249935,3.000000,1.130000,24.000000,27.750000
17.595768,40.260872,5.000000,0.920000,22.500000,27.750000
19.394127,95.083122,6.000000,0.710000,21.000000,27.750000
22.425386,97.537544,8.000000,0.600000,19.500000,27.750000
24.424728,98.654526,9.000000,0.430000,18.000000,27.750000
26.002174,99.695686,11.000000,0.310000,16.500000,27.750000
26.790897,98.788940,12.000000,0.250000,15.000000,27.750000
28.368343,99.841805,14.000000,0.150000,13.500000,27.750000
29.157066,99.849876,15.000000,0.080000,12.000000,27.750000
30.734510,97.926025,17.000000,0.080000,10.500000,27.750000
31.383751,97.807899,18.000000,0.040000,9.000000,27.750000
32.496250,99.209129,20.000000,0.020000,7.500000,27.750000
33.052502,99.558182,21.000000,0.000000,6.000000,27.750000
34.165001,97.373329,23.000000,0.050000,4.500000,27.750000
34.721249,95.460739,24.000000,0.010000,3.000000,27.750000
35.833752,98.348572,26.000000,0.050000,1.500000,27.750000
36.389999,99.319130,27.000000,0.000000,0.000000,27.750000
48.470001,0.153572,-41.000000,5.520000,70.500000,29.250000
48.435806,1.054685,-39.000000,5.410000,69.000000,29.250000
48.374744,0.138785,-38.000000,5.250000,67.500000,29.250000
48.252625,6.976075,-36.000000,5.120000,66.000000,29.250000
48.191563,13.361861,-35.000000,4.950000,64.500000,29.250000
48.069439,58.547955,-33.000000,4.750000,63.000000,29.250000
48.008377,46.871792,-32.000000,4.570000,61.500000,29.250000
47.886257,92.546753,-30.000000,4.400000,60.000000,29.250000
47.693832,92.107758,-29.000000,4.250000,58.500000,29.250000
47.110790,89.669052,-27.000000,4.070000,57.000000,29.250000
46.819267,98.963676,-26.000000,3.840000,55.500000,29.250000
46.236225,99.117119,-24.000000,3.800000,54.000000,29.250000
45.944702,93.307373,-23.000000,3.660000,52.500000,29.250000
45.361660,76.255844,-21.000000,3.560000,51.000000,29.250000
44.588863,20.331623,-20.000000,3.390000,49.500000,29.250000
43.003166,2.124892,-18.000000,3.270000,48.000000,29.250000
42.210316,0.001328,-17.000000,3.100000,46.500000,29.250000
40.624615,0.001066,-15.000000,3.000000,45.000000,29.250000
39.831768,0.001511,-14.000000,2.860000,43.500000,29.250000
38.246067,0.961245,-12.000000,2.750000,42.000000,29.250000
36.929432,0.400095,-11.000000,2.650000,40.500000,29.250000
33.015804,31.547626,-9.000000,2.390000,39.000000,29.250000
31.058989,21.324339,-8.000000,2.210000,37.500000,29.250000
27.145357,43.440746,-6.000000,2.110000,36.000000,29.250000
25.188543,85.641800,-5.000000,1.990000,34.500000,29.250000
14.005134,37.826149,-3.000000,1.890000,33.000000,29.250000
8.767873,63.691044,-2.000000,1.750000,31.500000,29.250000
1.270000,1.299349,0.000000,1.450000,28.500000,29.250000
1.270000,77.080162,0.000000,1.620000,30.000000,29.250000
11.898675,59.786751,2.000000,1.360000,27.000000,29.250000
18.842627,59.667049,3.000000,1.310000,25.500000,29.250000
25.073448,15.897491,5.000000,1.130000,24.000000,29.250000
26.343828,53.848213,6.000000,0.920000,22.500000,29.250000
28.884586,47.839100,8.000000,0.710000,21.000000,29.250000
30.154964,58.346378,9.000000,0.600000,19.500000,29.250000
32.695724,8.789897,11.000000,0.430000,18.000000,29.250000
33.966103,8.657478,12.000000,0.310000,16.500000,29.250000
35.214397,0.379002,14.000000,0.250000,15.000000,29.250000
35.124290,30.928343,15.000000,0.150000,13.500000,29.250000
34.944073,83.297325,17.000000,0.080000,12.000000,29.250000
34.853966,98.878204,18.000000,0.080000,10.500000,29.250000
34.673752,96.768646,20.000000,0.040000,9.000000,29.250000
34.062302,92.729568,21.000000,0.020000,7.500000,29.250000
34.403427,91.773178,23.000000,0.000000,6.000000,29.250000
34.899548,82.436104,24.000000,0.050000,4.500000,29.250000
36.303730,88.118858,26.000000,0.010000,3.000000,29.250000
37.005817,91.433685,27.000000,0.050000,1.500000,29.250000
38.410000,98.865334,29.000000,0.000000,0.000000,29.250000
56.509998,0.811063,-39.000000,5.520000,70.500000,30.750000
56.188259,16.103619,-38.000000,5.410000,69.000000,30.750000
55.544781,21.210636,-36.000000,5.250000,67.500000,30.750000
55.118267,20.989012,-35.000000,5.120000,66.000000,30.750000
54.093777,21.881388,-33.000000,4.950000,64.500000,30.750000
53.581532,17.780125,-32.000000,4.750000,63.000000,30.750000
52.557041,22.296822,-30.000000,4.570000,61.500000,30.750000
52.044796,24.710131,-29.000000,4.400000,60.000000,30.750000
51.020306,36.296215,-27.000000,4.250000,58.500000,30.750000
50.508060,33.875031,-26.000000,4.070000,57.000000,30.750000
49.730640,95.841789,-24.000000,3.840000,55.500000,30.750000
49.359577,97.478264,-23.000000,3.800000,54.000000,30.750000
48.617451,96.823143,-21.000000,3.660000,52.500000,30.750000
48.246387,83.634476,-20.000000,3.560000,51.000000,30.750000
47.504261,82.732918,-18.000000,3.390000,49.500000,30.750000
47.133198,86.612770,-17.000000,3.270000,48.000000,30.750000
45.409218,90.672531,-15.000000,3.100000,46.500000,30.750000
43.373997,69.404480,-14.000000,3.000000,45.000000,30.750000
39.303555,62.838352,-12.000000,2.860000,43.500000,30.750000
37.268333,96.228355,-11.000000,2.750000,42.000000,30.750000
33.197891,60.005867,-9.000000,2.650000,40.500000,30.750000
31.162672,99.303345,-8.000000,2.390000,39.000000,30.750000
27.092230,86.118584,-6.000000,2.210000,37.500000,30.750000
25.161478,33.038731,-5.000000,2.110000,36.000000,30.750000
20.235388,31.677208,-3.000000,1.990000,34.500000,30.750000
15.337119,82.891998,-2.000000,1.890000,33.000000,30.750000
9.479769,91.797546,0.000000,1.620000,30.000000,30.750000
9.479769,72.372345,0.000000,1.750000,31.500000,30.750000
8.670065,83.383217,2.000000,1.450000,28.500000,30.750000
18.103245,65.488708,3.000000,1.360000,27.000000,30.750000
26.198093,78.938065,5.000000,1.310000,25.500000,30.750000
27.850092,97.215942,6.000000,1.130000,24.000000,30.750000
28.626768,98.848236,8.000000,0.920000,22.500000,30.750000
29.015106,17.698530,9.000000,0.710000,21.000000,30.750000
29.791784,21.384005,11.000000,0.600000,19.500000,30.750000
30.180122,52.118164,12.000000,0.430000,18.000000,30.750000
30.956799,36.902386,14.000000,0.310000,16.500000,30.750000
31.581282,52.949780,15.000000,0.250000,15.000000,30.750000
32.979393,35.159416,17.000000,0.150000,13.500000,30.750000
33.678448,30.732431,18.000000,0.080000,12.000000,30.750000
35.076557,27.000195,20.000000,0.080000,10.500000,30.750000
35.775616,27.571556,21.000000,0.040000,9.000000,30.750000
36.845413,28.926775,23.000000,0.020000,7.500000,30.750000
37.301277,27.999702,24.000000,0.000000,6.000000,30.750000
38.213005,21.100292,26.000000,0.050000,4.500000,30.750000
37.583481,15.265006,27.000000,0.010000,3.000000,30.750000
39.580593,18.650068,29.000000,0.050000,1.500000,30.750000
39.689999,29.179928,30.000000,0.000000,0.000000,30.750000
52.490002,71.345779,-38.000000,5.520000,70.500000,32.250000
49.959557,80.210678,-36.000000,5.410000,69.000000,32.250000
48.687981,67.390839,-35.000000,5.250000,67.500000,32.250000
46.455448,45.920372,-33.000000,5.120000,66.000000,32.250000
46.478142,51.742752,-32.000000,4.950000,64.500000,32.250000
46.523533,60.700607,-30.000000,4.750000,63.000000,32.250000
46.546227,80.676201,-29.000000,4.570000,61.500000,32.250000
46.591618,90.291679,-27.000000,4.400000,60.000000,32.250000
46.637173,99.148170,-26.000000,4.250000,58.500000,32.250000
46.923214,98.713234,-24.000000,4.070000,57.000000,32.250000
47.066235,75.925507,-23.000000,3.840000,55.500000,32.250000
47.352276,35.075253,-21.000000,3.800000,54.000000,32.250000
47.495296,2.793746,-20.000000,3.660000,52.500000,32.250000
47.781338,0.704317,-18.000000,3.560000,51.000000,32.250000
47.046539,0.202883,-17.000000,3.390000,49.500000,32.250000
43.431164,1.620621,-15.000000,3.270000,48.000000,32.250000
41.623478,1.852885,-14.000000,3.100000,46.500000,32.250000
38.008099,61.441811,-12.000000,3.000000,45.000000,32.250000
36.200413,38.867516,-11.000000,2.860000,43.500000,32.250000
32.585037,42.967476,-9.000000,2.750000,42.000000,32.250000
30.157707,15.425338,-8.000000,2.650000,40.500000,32.250000
24.190748,90.101028,-6.000000,2.390000,39.000000,32.250000
21.207270,87.573441,-5.000000,2.210000,37.500000,32.250000
10.992268,99.602249,-3.000000,2.110000,36.000000,32.250000
6.545240,74.434242,-2.000000,1.990000,34.500000,32.250000
3.081000,54.980927,0.000000,1.750000,31.500000,32.250000
3.081000,86.843094,0.000000,1.890000,33.000000,32.250000
8.655671,97.437187,2.000000,1.620000,30.000000,32.250000
13.446068,89.025108,3.000000,1.450000,28.500000,32.250000
27.213219,3.666161,5.000000,1.360000,27.000000,32.250000
30.459724,5.303990,6.000000,1.310000,25.500000,32.250000
36.471931,0.671988,8.000000,1.130000,24.000000,32.250000
39.478035,0.203545,9.000000,0.920000,22.500000,32.250000
45.428921,0.012409,11.000000,0.710000,21.000000,32.250000
46.901943,0.134192,12.000000,0.600000,19.500000,32.250000
49.847984,0.361401,14.000000,0.430000,18.000000,32.250000
51.321007,0.007778,15.000000,0.310000,16.500000,32.250000
53.227436,42.104527,17.000000,0.250000,15.000000,32.250000
52.534592,25.389856,18.000000,0.150000,13.500000,32.250000
51.148907,30.340267,20.000000,0.080000,12.000000,32.250000
50.456062,0.157557,21.000000,0.080000,10.500000,32.250000
49.070377,0.032172,23.000000,0.040000,9.000000,32.250000
48.377533,0.623942,24.000000,0.020000,7.500000,32.250000
46.991848,12.117657,26.000000,0.000000,6.000000,32.250000
46.590000,77.964058,27.000000,0.050000,4.500000,32.250000
46.590000,88.748199,29.000000,0.010000,3.000000,32.250000
46.590000,93.906311,30.000000,0.050000,1.500000,32.250000
46.590000,19.269508,32.000000,0.000000,0.000000,32.250000
46.450001,23.808653,-36.000000,5.520000,70.500000,33.750000
46.450001,0.794758,-35.000000,5.410000,69.000000,33.750000
46.450001,13.222239,-33.000000,5.250000,67.500000,33.750000
46.450001,9.426576,-32.000000,5.120000,66.000000,33.750000
46.450001,32.764832,-30.000000,4.950000,64.500000,33.750000
46.121410,53.514885,-29.000000,4.750000,63.000000,33.750000
44.067719,39.848930,-27.000000,4.570000,61.500000,33.750000
43.040871,49.208267,-26.000000,4.400000,60.000000,33.750000
40.987183,46.063690,-24.000000,4.250000,58.500000,33.750000
40.114571,20.389915,-23.000000,4.070000,57.000000,33.750000
38.917747,51.648296,-21.000000,3.840000,55.500000,33.750000
38.319332,55.834244,-20.000000,3.800000,54.000000,33.750000
37.122509,63.879818,-18.000000,3.660000,52.500000,33.750000
36.526646,74.778488,-17.000000,3.560000,51.000000,33.750000
35.414837,90.051994,-15.000000,3.390000,49.500000,33.750000
34.858932,90.267159,-14.000000,3.270000,48.000000,33.750000
33.747120,97.135750,-12.000000,3.100000,46.500000,33.750000
33.191216,95.564980,-11.000000,3.000000,45.000000,33.750000
32.079407,99.154366,-9.000000,2.860000,43.500000,33.750000
31.523502,12.264601,-8.000000,2.750000,42.000000,33.750000
30.411694,4.518411,-6.000000,2.650000,40.500000,33.750000
24.274345,11.264034,-5.000000,2.390000,39.000000,33.750000
12.024644,51.828690,-3.000000,2.210000,37.500000,33.750000
9.426549,94.900322,-2.000000,2.110000,36.000000,33.750000
7.375687,31.524437,0.000000,1.890000,33.000000,33.750000
7.375687,99.392227,0.000000,1.990000,34.500000,33.750000
12.178993,77.925125,2.000000,1.750000,31.500000,33.750000
15.698498,9.678126,3.000000,1.620000,30.000000,33.750000
24.709093,60.703629,5.000000,1.450000,28.500000,33.750000
29.214392,22.591635,6.000000,1.360000,27.000000,33.750000
38.224987,3.764077,8.000000,1.310000,25.500000,33.750000
42.730286,2.649668,9.000000,1.130000,24.000000,33.750000
46.726856,0.090917,11.000000,0.920000,22.500000,33.750000
46.715019,9.668012,12.000000,0.710000,21.000000,33.750000
46.691338,12.449205,14.000000,0.600000,19.500000,33.750000
46.679501,93.526131,15.000000,0.430000,18.000000,33.750000
46.655819,88.522949,17.000000,0.310000,16.500000,33.750000
46.643978,13.175363,18.000000,0.250000,15.000000,33.750000
46.620300,2.220198,20.000000,0.150000,13.500000,33.750000
46.585651,2.693025,21.000000,0.080000,12.000000,33.750000
46.211056,6.648840,23.000000,0.080000,10.500000,33.750000
46.023758,16.219625,24.000000,0.040000,9.000000,33.750000
45.649162,48.785854,26.000000,0.020000,7.500000,33.750000
45.461861,92.436996,27.000000,0.000000,6.000000,33.750000
45.087265,88.459305,29.000000,0.050000,4.500000,33.750000
44.899967,88.435249,30.000000,0.010000,3.000000,33.750000
44.869999,84.112419,32.000000,0.050000,1.500000,33.750000
44.869999,12.033186,33.000000,0.000000,0.000000,33.750000
42.430000,9.560458,-35.000000,5.520000,70.500000,35.250000
42.797966,38.381252,-33.000000,5.410000,69.000000,35.250000
43.033840,9.544770,-32.000000,5.250000,67.500000,35.250000
43.505592,4.066505,-30.000000,5.120000,66.000000,35.250000
43.741470,0.039290,-29.000000,4.950000,64.500000,35.250000
44.012222,4.712350,-27.000000,4.750000,63.000000,35.250000
43.829346,5.430974,-26.000000,4.570000,61.500000,35.250000
43.463600,9.950213,-24.000000,4.400000,60.000000,35.250000
43.280727,21.666893,-23.000000,4.250000,58.500000,35.250000
42.914978,18.793116,-21.000000,4.070000,57.000000,35.250000
42.045803,76.893608,-20.000000,3.840000,55.500000,35.250000
39.353615,20.975773,-18.000000,3.800000,54.000000,35.250000
38.007519,34.501705,-17.000000,3.660000,52.500000,35.250000
35.315331,15.885526,-15.000000,3.560000,51.000000,35.250000
34.023174,26.284222,-14.000000,3.390000,49.500000,35.250000
33.128994,33.811577,-12.000000,3.270000,48.000000,35.250000
32.681904,82.522148,-11.000000,3.100000,46.500000,35.250000
31.787724,38.329548,-9.000000,3.000000,45.000000,35.250000
31.340633,97.605507,-8.000000,2.860000,43.500000,35.250000
30.446453,63.444580,-6.000000,2.750000,42.000000,35.250000
27.564880,53.904778,-5.000000,2.650000,40.500000,35.250000
20.797405,88.345482,-3.000000,2.390000,39.000000,35.250000
17.413666,63.598488,-2.000000,2.210000,37.500000,35.250000
7.439184,26.961454,0.000000,1.990000,34.500000,35.250000
7.439184,95.730103,0.000000,2.110000,36.000000,35.250000
9.772080,54.664238,2.000000,1.890000,33.000000,35.250000
13.391025,4.402655,3.000000,1.750000,31.500000,35.250000
25.077110,96.650940,5.000000,1.620000,30.000000,35.250000
30.920155,89.548019,6.000000,1.450000,28.500000,35.250000
42.606239,1.733577,8.000000,1.360000,27.000000,35.250000
44.818501,0.713231,9.000000,1.310000,25.500000,35.250000
42.725517,78.113518,11.000000,1.130000,24.000000,35.250000
41.679028,96.114365,12.000000,0.920000,22.500000,35.250000
39.586044,1.603853,14.000000,0.710000,21.000000,35.250000
38.834812,1.784678,15.000000,0.600000,19.500000,35.250000
37.420586,73.417030,17.000000,0.430000,18.000000,35.250000
36.713474,95.903343,18.000000,0.310000,16.500000,35.250000
35.299248,24.660725,20.000000,0.250000,15.000000,35.250000
34.034245,5.932146,21.000000,0.150000,13.500000,35.250000
36.472996,8.284536,23.000000,0.080000,12.000000,35.250000
37.704166,6.856849,24.000000,0.080000,10.500000,35.250000
40.166515,10.065040,26.000000,0.040000,9.000000,35.250000
41.397690,11.404784,27.000000,0.020000,7.500000,35.250000
40.919926,7.767840,29.000000,0.000000,6.000000,35.250000
40.673656,3.128671,30.000000,0.050000,4.500000,35.250000
40.419998,2.851638,32.000000,0.010000,3.000000,35.250000
40.419998,2.052316,33.000000,0.050000,1.500000,35.250000
48.470001,2.470212,35.000000,0.000000,0.000000,35.250000
40.419998,19.184919,-33.000000,5.520000,70.500000,36.750000
40.419998,0.049787,-32.000000,5.410000,69.000000,36.750000
40.419998,20.565565,-30.000000,5.250000,67.500000,36.750000
40.419998,17.329670,-29.000000,5.120000,66.000000,36.750000
40.419998,46.179749,-27.000000,4.950000,64.500000,36.750000
40.419998,81.643669,-26.000000,4.750000,63.000000,36.750000
40.419998,89.090706,-24.000000,4.570000,61.500000,36.750000
39.531219,93.977409,-23.000000,4.400000,60.000000,36.750000
38.062523,98.819031,-21.000000,4.250000,58.500000,36.750000
36.797043,94.091187,-20.000000,4.070000,57.000000,36.750000
34.020256,94.051132,-18.000000,3.840000,55.500000,36.750000
34.213581,99.937943,-17.000000,3.800000,54.000000,36.750000
31.962231,99.599854,-15.000000,3.660000,52.500000,36.750000
30.821375,99.794090,-14.000000,3.560000,51.000000,36.750000
27.283218,93.304520,-12.000000,3.390000,49.500000,36.750000
27.398802,97.614510,-11.000000,3.270000,48.000000,36.750000
24.060658,90.949997,-9.000000,3.100000,46.500000,36.750000
23.553329,76.635269,-8.000000,3.000000,45.000000,36.750000
20.040464,81.083946,-6.000000,2.860000,43.500000,36.750000
17.757330,99.103508,-5.000000,2.750000,42.000000,36.750000
11.191122,75.400459,-3.000000,2.650000,40.500000,36.750000
7.908018,7.110777,-2.000000,2.390000,39.000000,36.750000
5.764836,93.976059,0.000000,2.110000,36.000000,36.750000
5.764836,97.850113,0.000000,2.210000,37.500000,36.750000
8.597146,99.877182,2.000000,1.990000,34.500000,36.750000
13.009282,88.686928,3.000000,1.890000,33.000000,36.750000
21.271275,86.262527,5.000000,1.750000,31.500000,36.750000
25.495983,74.933380,6.000000,1.620000,30.000000,36.750000
33.945404,0.776326,8.000000,1.450000,28.500000,36.750000
38.009315,0.179616,9.000000,1.360000,27.000000,36.750000
39.312172,5.683512,11.000000,1.310000,25.500000,36.750000
40.357742,80.660950,12.000000,1.130000,24.000000,36.750000
43.132950,89.050735,14.000000,0.920000,22.500000,36.750000
43.104744,77.517410,15.000000,0.710000,21.000000,36.750000
43.048332,54.575813,17.000000,0.600000,19.500000,36.750000
42.852253,2.836363,18.000000,0.430000,18.000000,36.750000
41.836544,0.202002,20.000000,0.310000,16.500000,36.750000
41.328690,2.457187,21.000000,0.250000,15.000000,36.750000
40.312984,88.222549,23.000000,0.150000,13.500000,36.750000
40.381618,99.930702,24.000000,0.080000,12.000000,36.750000
41.225548,98.110619,26.000000,0.080000,10.500000,36.750000
41.688992,92.539703,27.000000,0.040000,9.000000,36.750000
42.588146,92.511055,29.000000,0.020000,7.500000,36.750000
43.680798,92.825195,30.000000,0.000000,6.000000,36.750000
44.256207,91.164436,32.000000,0.050000,4.500000,36.750000
43.297153,73.310089,33.000000,0.010000,3.000000,36.750000
41.379051,19.810135,35.000000,0.050000,1.500000,36.750000
40.419998,0.007719,36.000000,0.000000,0.000000,36.750000
42.430000,62.775707,-32.000000,5.520000,70.500000,38.250000
41.202991,79.955139,-30.000000,5.410000,69.000000,38.250000
40.338898,80.967339,-29.000000,5.250000,67.500000,38.250000
38.610714,72.873444,-27.000000,5.120000,66.000000,38.250000
37.746624,67.658157,-26.000000,4.950000,64.500000,38.250000
35.955280,55.675793,-24.000000,4.750000,63.000000,38.250000
34.944305,50.527596,-23.000000,4.570000,61.500000,38.250000
32.922359,38.879879,-21.000000,4.400000,60.000000,38.250000
31.911385,86.965904,-20.000000,4.250000,58.500000,38.250000
29.889437,42.509895,-18.000000,4.070000,57.000000,38.250000
28.840387,89.391479,-17.000000,3.840000,55.500000,38.250000
26.274477,62.670464,-15.000000,3.800000,54.000000,38.250000
24.991524,75.155968,-14.000000,3.660000,52.500000,38.250000
22.425615,39.413696,-12.000000,3.560000,51.000000,38.250000
21.142660,62.264778,-11.000000,3.390000,49.500000,38.250000
18.576752,14.548538,-9.000000,3.270000,48.000000,38.250000
17.293798,45.087185,-8.000000,3.100000,46.500000,38.250000
14.451436,0.107557,-6.000000,3.000000,45.000000,38.250000
12.938487,39.301239,-5.000000,2.860000,43.500000,38.250000
9.912591,82.689079,-3.000000,2.750000,42.000000,38.250000
3.081000,85.527054,-2.000000,2.650000,40.500000,38.250000
3.210963,94.273247,0.000000,2.210000,37.500000,38.250000
3.210963,94.337761,0.000000,2.390000,39.000000,38.250000
8.811312,99.916489,2.000000,2.110000,36.000000,38.250000
11.992475,80.792542,3.000000,1.990000,34.500000,38.250000
16.722054,87.918007,5.000000,1.890000,33.000000,38.250000
19.086843,99.417984,6.000000,1.750000,31.500000,38.250000
24.708033,94.725403,8.000000,1.620000,30.000000,38.250000
28.134262,98.318321,9.000000,1.450000,28.500000,38.250000
34.986721,96.770378,11.000000,1.360000,27.000000,38.250000
38.387627,99.716530,12.000000,1.310000,25.500000,38.250000
38.324581,68.243553,14.000000,1.130000,24.000000,38.250000
38.209572,0.060456,15.000000,0.920000,22.500000,38.250000
37.979553,0.019811,17.000000,0.710000,21.000000,38.250000
37.710205,1.050786,18.000000,0.600000,19.500000,38.250000
37.108292,40.798615,20.000000,0.430000,18.000000,38.250000
36.807331,86.796783,21.000000,0.310000,16.500000,38.250000
36.205418,96.492424,23.000000,0.250000,15.000000,38.250000
35.904461,98.424828,24.000000,0.150000,13.500000,38.250000
36.147484,86.669174,26.000000,0.080000,12.000000,38.250000
36.402409,22.951805,27.000000,0.080000,10.500000,38.250000
36.912258,9.779887,29.000000,0.040000,9.000000,38.250000
37.167183,1.469127,30.000000,0.020000,7.500000,38.250000
37.677032,2.301757,32.000000,0.000000,6.000000,38.250000
37.931957,0.411585,33.000000,0.050000,4.500000,38.250000
41.243431,73.613586,35.000000,0.010000,3.000000,38.250000
42.980698,82.169411,36.000000,0.050000,1.500000,38.250000
44.439999,96.821907,38.000000,0.000000,0.000000,38.250000
40.419998,43.321964,-30.000000,5.520000,70.500000,39.750000
39.777817,53.874599,-29.000000,5.410000,69.000000,39.750000
38.042183,48.525108,-27.000000,5.250000,67.500000,39.750000
37.174366,32.396042,-26.000000,5.120000,66.000000,39.750000
35.438736,18.721827,-24.000000,4.950000,64.500000,39.750000
34.570919,54.463291,-23.000000,4.750000,63.000000,39.750000
33.616329,54.685444,-21.000000,4.570000,61.500000,39.750000
33.187302,78.950005,-20.000000,4.400000,60.000000,39.750000
32.329243,82.159569,-18.000000,4.250000,58.500000,39.750000
31.900213,82.608452,-17.000000,4.070000,57.000000,39.750000
31.042156,81.781136,-15.000000,3.840000,55.500000,39.750000
30.613127,80.837509,-14.000000,3.800000,54.000000,39.750000
27.872250,81.354126,-12.000000,3.660000,52.500000,39.750000
26.107887,83.710030,-11.000000,3.560000,51.000000,39.750000
22.579165,86.338974,-9.000000,3.390000,49.500000,39.750000
20.814802,85.609665,-8.000000,3.270000,48.000000,39.750000
16.575026,70.721291,-6.000000,3.100000,46.500000,39.750000
13.561011,1.121360,-5.000000,3.000000,45.000000,39.750000
7.822134,0.705931,-3.000000,2.860000,43.500000,39.750000
5.615805,66.540932,-2.000000,2.750000,42.000000,39.750000
2.032555,41.570385,0.000000,2.390000,39.000000,39.750000
1.889042,78.035072,0.000000,2.650000,40.500000,39.750000
4.742343,6.024447,2.000000,2.210000,37.500000,39.750000
6.228245,20.516100,3.000000,2.110000,36.000000,39.750000
10.173955,24.741234,5.000000,1.990000,34.500000,39.750000
12.146811,3.421078,6.000000,1.890000,33.000000,39.750000
17.499784,73.129417,8.000000,1.750000,31.500000,39.750000
20.768463,87.087425,9.000000,1.620000,30.000000,39.750000
27.305819,82.871040,11.000000,1.450000,28.500000,39.750000
28.499571,18.020388,12.000000,1.360000,27.000000,39.750000
30.476648,29.007023,14.000000,1.310000,25.500000,39.750000
30.973738,61.437164,15.000000,1.130000,24.000000,39.750000
30.291374,82.518021,17.000000,0.920000,22.500000,39.750000
30.429001,82.281349,18.000000,0.710000,21.000000,39.750000
31.634781,83.635399,20.000000,0.600000,19.500000,39.750000
32.421680,81.593475,21.000000,0.430000,18.000000,39.750000
33.995483,80.111809,23.000000,0.310000,16.500000,39.750000
34.782387,81.039047,24.000000,0.250000,15.000000,39.750000
36.356186,76.657303,26.000000,0.150000,13.500000,39.750000
37.143089,71.418549,27.000000,0.080000,12.000000,39.750000
38.304909,41.631012,29.000000,0.080000,10.500000,39.750000
38.035439,3.076884,30.000000,0.040000,9.000000,39.750000
37.496502,2.274951,32.000000,0.020000,7.500000,39.750000
37.227032,1.755438,33.000000,0.000000,6.000000,39.750000
36.688095,1.052063,35.000000,0.050000,4.500000,39.750000
36.418629,1.005072,36.000000,0.010000,3.000000,39.750000
36.230000,0.432269,38.000000,0.050000,1.500000,39.750000
36.230000,0.565745,39.000000,0.000000,0.000000,39.750000
45.369999,93.349541,-29.000000,5.520000,70.500000,41.250000
45.369999,95.558342,-27.000000,5.410000,69.000000,41.250000
45.369999,96.734497,-26.000000,5.250000,67.500000,41.250000
45.369999,92.617119,-24.000000,5.120000,66.000000,41.250000
45.006142,47.428669,-23.000000,4.950000,64.500000,41.250000
43.140205,34.637791,-21.000000,4.750000,63.000000,41.250000
42.207237,37.868492,-20.000000,4.570000,61.500000,41.250000
40.341301,42.032097,-18.000000,4.400000,60.000000,41.250000
